"Data Source","World Development Indicators",

"Last Updated Date","2024-05-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"IDA & IBRD total","IBT","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","40.0521311523054","32.8003588892853","31.9510059875034","32.7574433774312","34.2518367970064","35.4054099820701","36.9925050620437","35.0959598830268","34.2577653173939","35.9944364940708","37.6323423525115","38.9891356724118","39.5821166533233","40.9342716221783","43.0982985312032","42.2925144938766","42.7707365447291","42.7197640674917","42.4470859710747","44.2436377988128","42.8940844699276","38.3716383717043","37.789296391273","38.0766703153713","37.0513128894491","36.1464271175917","34.8731929979063","35.072446245283","36.4301517379983","37.4019708969637","37.1352394744774","34.9730141351575","34.5834308683878","35.3285248939614","34.9048791449604","33.0710161260339","33.2913592069678","33.3426114180649","32.057321684157","32.8131634302522","33.6516646001344","33.3328950329676","33.7397909989704","33.7901955394497","34.7240503900547","35.3619882612828","35.9510110608647","35.6811761088079","36.3146973084442","34.9945544205696","35.5837360828258","36.0628403923286","35.7845585545307","34.9784308791314","34.4138736654653","33.9994722720427","33.2321578719681","33.5992741052433","34.3023243687544","33.5446204233042","33.1450293894706","34.7956763335972","35.3489198643504","",
"IDA total","IDA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","30.2538392432985","27.3622168394699","25.962585605784","24.058738895405","25.1031983922222","23.830998657884","23.5394612504775","23.1765804951154","23.8461714403886","24.4961183053981","24.2495481931957","24.8885538932904","23.9985348182267","23.7529605224322","25.7804657826267","27.565332207759","27.205138827315","24.7485285021405","23.9514916057665","24.6522090187732","23.580820413283","23.0024020401479","23.4342370765679","24.9034112355175","25.7486140093355","26.1572994374912","25.7191994427434","26.2776558757406","24.0727357685438","25.4775030855767","26.2475877144454","25.4575724112267","25.1139716730632","24.9679176757886","23.1862139194538","23.2309876312676","24.3995264307346","25.8632126740494","26.6223428963841","26.5860115143584","27.2803730877586","28.0209972158408","",
"IDA blend","IDB","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","35.346776017972","31.5340930398244","30.5488208276236","27.8279001835154","29.4798838709249","28.2404313608133","28.0452738852791","27.5304127555496","28.2162803383506","29.0968177564822","30.4006237139561","29.9368478099101","28.1517393516852","27.1526528249338","30.3131260395403","31.8771244606572","30.3656387863831","26.3187294829965","24.5698647395587","24.1217645528097","22.3823811413679","20.7736880555381","22.2232266213672","24.2947402312984","25.1558455063659","24.4298696250606","23.4606667086294","24.3837329481999","22.1081713724826","24.1488673226094","25.6416685260031","25.2963685486735","24.3187704816946","23.7955864039971","20.8801241711108","19.4058924272143","21.0604777301638","23.2887641731136","24.5799437494933","24.3647980877229","25.8184583369402","26.6790296111083","",
"Indonesia","IDN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","41.9483131065326","40.3901450580554","36.7098673153098","33.7882060618708","36.2542892829417","36.2073483795058","37.1076420270515","39.3849400707168","41.2047736163784","39.9799603285306","39.6804980838497","40.6420443530252","41.8008374217654","43.4557840501119","44.3289567972257","45.2277705496239","43.3600616732301","41.9690746432197","47.8935007853871","47.7453311592597","43.7495660917608","44.6276159754602","46.5410588710711","46.9435587410796","46.7991415207073","48.0607447691736","47.6521225808009","42.7758663362749","43.9134234267133","43.5937444233376","42.6356774375889","41.9283421270033","40.0478624042506","39.3084439802081","39.3791548040237","39.7297374523848","38.9517679950779","38.2383937187942","39.844959654917","41.4292959518952","",
"IDA only","IDX","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6514041171403","21.3970526448934","20.1264792565045","21.0892157729227","20.8236530414929","20.8709990489578","20.6114915873262","22.059274751478","23.0429958025944","22.4993469402847","23.5202612571908","24.9267573544275","24.3012437277695","24.4659292889608","24.2118327256098","25.2861445454955","26.129573086031","27.4928108910232","27.4681796464223","27.6931726150197","25.4097783842146","26.4089125907257","26.7778356721635","25.6079898354991","25.8950124083273","26.1410361233723","25.3948036811063","26.4717062049496","26.9771016020633","27.9028854080205","28.1912428787098","28.1692591227358","28.3302693003663","28.9797195676968","",
"Isle of Man","IMN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.23480170729847","9.01203314860131","8.25754873513739","8.70677272502809","7.90699830002406","7.43195587054351","8.02155779521804","7.59325582917094","8.88444589020917","","","",
"India","IND","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","20.8343434545716","21.4348439741111","22.0526001363748","21.8794758332279","20.9552885443107","21.6551050738054","21.3866171713485","20.089442878816","20.6271156642435","21.4174846344817","21.7293092919549","22.3920079066295","22.4080025875816","21.3482302903111","22.6756933966727","23.201252076254","24.480523415356","24.4002625422792","25.3244196137718","25.9922062250303","25.3362458953649","26.1029192063254","26.149804786646","26.2988432863343","26.7391386534274","26.6290712211673","26.7308358205169","26.6992365167194","26.7115838158166","27.5509934814251","27.4536954957201","26.4417201769254","26.7927432696344","26.7815542820739","27.6282012473106","28.5998094242024","27.9122703698412","27.8370307633106","27.3030378517565","26.5192933488596","27.3258283775917","26.4877773440307","27.6606541607882","27.4741071211988","29.2191063048345","29.5337641906064","30.9272399429001","30.9032382502852","31.1367192401849","31.1213721119188","30.7250782283702","30.1616797632805","29.3985276907699","28.4048995596484","27.6564012022075","27.347391477662","26.6189999395592","26.5000166467405","26.412091901118","24.5914753072538","25.0202542447043","26.0713492930273","25.6556856497631","",
"Not classified","INX","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.9379412309341","28.2929228327237","29.6954719308496","31.2887409046985","31.37096419336","31.5013226058138","34.0831218990801","35.105250232772","32.2589942766588","30.7660924583293","30.0341921238419","30.0803731990164","28.5265724364426","25.9255497868699","25.6117523039931","23.339480642595","24.0911763233612","23.7697011182839","23.800457802454","24.4531448927711","38.2555432187049","36.7625510501739","36.0460535084463","36.7803675727397","35.3148022025282","37.6385554930621","38.4656451748975","41.4855667741447","",
"Iran, Islamic Rep.","IRN","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","25.747575219078","27.8282147162268","29.5449602403599","30.8629517793278","31.4020558314607","32.8271292371268","33.5632308867464","35.1854983613906","36.3029454808022","38.5389825609322","40.5825838821532","43.1348365846254","43.3949036271737","53.6456415377513","62.3233342048455","56.7326854899817","57.2430228800494","53.2913152667196","45.6827943887383","45.7533747535559","35.1535961009599","34.7208664383379","40.5381894473648","38.0590843368735","34.4398184667695","30.5554457327572","24.9097403321323","24.9787619019357","24.8072134818308","26.1450895390896","32.7998198191744","33.3941037714113","33.5415741517344","42.0293502411673","43.3701571034813","39.4404238926395","42.0825362538256","38.7114436749453","32.503553412738","37.4588861767316","40.3059101611596","39.9172619780987","45.5029348794145","45.0599495540528","47.470472480013","49.6372490535759","48.2599008755093","48.2356631347908","47.6687887773276","43.096517297254","44.2093794195433","46.2322885720867","42.0941632127048","42.7788684660113","39.2282280462404","32.1747396532203","34.3675077733414","36.2293263183706","37.3527826815852","33.2971452640649","36.1405561421958","38.0137347471642","39.8556929760804","",
"Iraq","IRQ","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","46.6795553407443","46.1366598398808","46.0619506783855","50.2707845433255","44.2643300474626","51.7939814814815","70.3725484430592","68.0723649447701","70.7819950410071","69.079239356799","68.946843380362","75.3107314277527","73.9675474138751","52.5006830059311","49.379065176528","47.3449013548847","44.8893195609894","43.8208609227408","37.7491127491128","42.0181818181818","41.8563003674314","40.5519431200662","72.2523311846799","51.0494304101612","52.2320699445045","57.858260098263","55.8864428208257","64.8653587032535","58.4465108240142","75.0202754310169","70.1470884871537","79.5741068177302","84.7959791546848","77.4195775516813","74.1578564186036","70.8382337998589","61.8350607638528","63.6084344986755","61.4441919202983","60.1077106310903","62.788858419665","51.989792420915","55.7934951548678","62.5480287876873","60.576988513607","57.69152678908","55.3075963759279","45.340288824262","46.1825020614016","51.3296814634291","54.1699427538136","53.1094032824868","39.9040971227148","53.7331390545609","62.7490598754853","",
"Iceland","ISL","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9160645002752","21.3152838008345","25.616404354758","24.5399959376714","22.7117462623737","22.8576113961342","24.4555514027071","22.1813100994323","21.2498280604811","21.5435357301157","20.4897111162663","22.017425216791","19.8942620222427","22.8862485871551","19.6319735288309","22.0061260824119","22.3972864677203","21.067301516847","21.082949232093","20.7770659639803","20.0609398683861","19.5776787703931","19.5602567935748","19.8218480286442","19.5316331579433","20.1444621374106","20.4035790780888","20.8077527310274","",
"Israel","ISR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.56541557061","23.9870362401499","24.272507924259","23.7028956320812","22.9482428591443","23.0521318903","21.7048005780087","21.430998539458","21.1773149769258","20.4558539580034","21.2003749627033","21.4730552050679","21.7786974454554","21.2753327529921","20.4600728896322","20.7091487327223","20.0366143549278","20.3947698253055","20.5112808006837","19.8242655513047","19.8227424520162","18.9735138690915","18.3860925349158","18.6133064503184","18.6342967269919","18.1404458065216","17.1721204881357","","",
"Italy","ITA","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0618482779047","27.1567616405506","26.6876839299477","26.3784785861565","26.3749811238498","26.3610819684871","25.9216155082736","25.5248442977403","25.2644561503424","24.6817872959994","24.3093084252286","24.120805424707","24.0295101924527","23.479364493926","23.4189596087361","23.2715911307131","23.4009524651076","23.7719246206342","23.6013764186517","21.8848000505181","21.8657608357681","21.7497036250001","21.3450699035872","21.1724585185577","20.7984291070401","20.8563842801091","21.2179443783853","21.3004050229852","21.4501517225557","21.5270098742186","21.5589284581311","23.1922174978441","23.8195878907716","",
"Jamaica","JAM","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.4493302485964","28.1680459859315","27.4616263173378","25.485137981039","24.3117831599972","22.9693123933593","22.9524874489167","22.5635448178584","22.3173012581486","21.3229059302313","21.4925345723678","22.2583396101571","21.9006506006203","21.2201148487383","21.3153996242232","19.6881228419841","18.0908593404592","17.9863304478474","18.2490235366752","17.9938605582722","18.0990659844033","18.3652279034414","19.2659776570983","19.111969221596","19.4369995118798","20.3485409552147","19.2535844539959","20.3912395369836","20.9347128044777","19.9220815361069","",
"Jordan","JOR","Industry (including construction), value added (% of GDP)","NV.IND.TOTL.ZS","","","","","","17.6937441643324","18.4255319148936","15.2482269503546","21.5568862275449","18.7900641025641","17.5569176882662","16.3501238645747","18.4659090909091","22.2508868107062","16.256157635468","20.7616425785731","19.4111424541608","19.8146002317497","20.1810637495285","21.6488549618321","21.9503820070392","24.7066132817893","25.5196654748197","24.0792566886824","25.0248730167042","22.0744950776413","22.994867217139","22.9457296540867","21.0120871637726","22.8860028860029","23.4145811451958","21.710615280595","23.061156658542","22.9507774688498","23.9804466068437","23.8742655948417","21.3718543855363","21.7176337764974","21.5480052764804","21.2259661146012","21.4363112007602","21.4607853921461","22.7818663526641","23.0359539059582","24.7957581974811","24.9215738997938","24.8496543455046","27.5444511305466","29.6449857442188","27.7593449666661","26.2668286391472","26.7946694331519","25.8078043078824","25.6406605947577","25.5087965588519","25.2328062594007","24.6693119626594","24.5139698529782","24.077832929113","24.11179067633","23.5538100159112","23.4204240200794","23.9482807258558","",
